day_offset,range,column,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,leaf_angle_mean,per_cultivar_gboost,canopy_height,abserror_per_cultivar_gboost,cultivar,avg_error_per_cultivar_gboost
33,36,11,3.5042240597800003,2.19065594607,1.89405953935,0.40637201161700004,93.99863458485999,91.0,3.2952028405054783,PI266927,16.324854715247874
34,36,11,3.7792124073,2.13054753868,2.03339815609,0.378783104976,98.55788550416001,98.0,0.5692709226122573,PI266927,16.324854715247874
35,36,11,2.67000819344,1.9635778713299998,1.74946326496,0.441000286315,105.07110110316,108.0,2.7119434229999966,PI266927,16.324854715247874
36,36,11,4.01099735148,2.5352012856,1.84875940847,0.41130929981700004,105.07110110316,108.0,2.7119434229999966,PI266927,16.324854715247874
38,36,11,4.2567094381,2.3429980021900003,2.04182870768,0.370394988785,115.49224606156,124.0,6.861091885838713,PI266927,16.324854715247874
39,22,13,4.8581366651,2.19505092606,2.33513959783,0.32000334085,120.70281854075998,132.0,8.558470802454563,PI266927,16.324854715247874
45,36,11,2.3264752845700003,1.7676868295099997,1.7252017102500001,0.459742532183,145.45303781695998,170.0,14.439389519435307,PI266927,16.324854715247874
18,37,10,3.92348865755,2.15712589854,2.10023198603,0.364693665628,49.216172803325,26.0,89.29297232048079,PI267573,22.56314108386999
19,37,10,3.4774395751599996,2.22982439328,1.87637826488,0.404034679841,50.518815923125004,28.0,80.42434258258929,PI267573,22.56314108386999
24,37,10,2.6078374207599997,1.8772915410099997,1.7774572258400003,0.439509324257,61.59128244142501,45.0,36.869516536500015,PI267573,22.56314108386999
32,37,10,3.06083832641,1.88180614023,1.9700624961099997,0.39614929179799996,82.43357235822499,77.0,7.056587478214276,PI267573,22.56314108386999
33,26,6,3.3064362053099994,2.12933321617,1.87368017562,0.41095558249799996,85.690180157725,82.0,4.500219704542677,PI267573,22.56314108386999
34,37,10,2.8333510394599997,1.95234730503,1.8119645476400004,0.430485549744,90.24943107702501,89.0,1.4038551427247281,PI267573,22.56314108386999
35,26,6,3.18842149206,1.9052128228299998,1.97581378836,0.40271220147799996,96.11132511612499,98.0,1.9272192692602166,PI267573,22.56314108386999
36,37,10,3.53027469236,2.00266253857,2.03448731104,0.385316066725,98.716611355725,102.0,3.2190084747794185,PI267573,22.56314108386999
38,37,10,4.74541327549,2.26672919012,2.23582613396,0.338605935128,109.789077874025,119.0,7.740270694096641,PI267573,22.56314108386999
39,37,10,3.9871468362,2.0094468390099998,2.201983747,0.353889461922,116.953615032925,130.0,10.035680743903846,PI267573,22.56314108386999
40,26,6,3.25623334142,1.8660747054599998,2.0778542675200002,0.375330023477,124.11815219182498,141.0,11.97294170792555,PI267573,22.56314108386999
45,26,6,2.8561843837299996,1.7799685980200002,1.9779344078099999,0.401480396942,145.611763668525,174.0,16.31507835142242,PI267573,22.56314108386999
33,28,10,2.62582414641,1.91907733001,1.7748336476299995,0.43365518948799997,125.20403838970402,83.0,50.848239023739794,PI273465,16.09436395396621
34,28,10,2.45322179529,1.7361954652,1.8295427283400003,0.432538537961,127.15800306940399,86.0,47.85814310395812,PI273465,16.09436395396621
35,28,10,3.67575021571,2.2972889042299998,1.9018291982700002,0.397377812595,130.41461086890402,91.0,43.312759196597824,PI273465,16.09436395396621
