canopy_height,cultivar,season,range,column,leaf_angle_mean,leaf_angle_alpha,leaf_angle_beta,leaf_angle_chi,date,day_offset,single_xgboost,abserror_single_xgboost,single_dtree,abserror_single_dtree,per_cultivar_gboost,abserror_per_cultivar_gboost
29.0,PI564163,4,46,14,0.416375036454,3.27162470988,2.06902568417,1.88221403987,2017-05-19 12:00:00,18,24.027414482271908,17.14684661285549,23.90625,17.564655172413794,29.003508448306007,0.012098097606922395
37.0,PI533792,4,46,2,0.415772799276,3.79167051731,2.36559661243,1.85800545041,2017-05-19 12:00:00,18,31.56862395925665,14.679394704711752,26.711111111111112,27.8078078078078,37.00239965927033,0.006485565595489881
23.0,PI535796,4,11,15,0.404673032407,3.92668644902,2.40253839332,1.88988185314,2017-05-19 12:00:00,18,27.057432913977514,17.641012669467454,26.711111111111112,16.135265700483096,23.005025572913055,0.021850317013284774
21.0,PI533998,4,12,2,0.447216035635,3.2890923259,2.34197491847,1.7213400157299998,2017-05-19 12:00:00,18,23.311582947093996,11.00753784330474,23.90625,13.839285714285714,21.005072187415543,0.0241532734073468
30.0,PI253986,4,38,13,0.429787328116,2.98027778526,2.03268795127,1.80853550465,2017-05-19 12:00:00,18,27.126892618573613,9.577024604754623,23.90625,20.3125,30.00561704530868,0.0187234843622619
33.0,PI213900,4,38,2,0.426224887249,3.78189578378,2.41983497446,1.82051899209,2017-05-19 12:00:00,18,32.19674693087311,2.434100209475421,26.711111111111112,19.057239057239055,33.0054945486128,0.0166501473115211
29.0,PI35038,4,38,3,0.416070694616,3.55688352124,2.1883381605900003,1.88347893735,2017-05-19 12:00:00,18,29.178703830057025,0.6162201036449121,26.711111111111112,7.892720306513407,29.002560089577628,0.008827895095268544
27.0,PI562981,4,38,8,0.412295465171,3.60984743806,2.16768189312,1.91567787493,2017-05-19 12:00:00,18,30.475055824346803,12.870577127210383,26.711111111111112,1.0699588477366218,27.005491465108193,0.02033875965997401
19.0,PI297171,4,13,2,0.403556236175,3.41966663619,2.11888579481,1.91643342282,2017-05-19 12:00:00,18,25.60867828165622,34.782517271874845,23.90625,25.82236842105263,19.001132180957963,0.005958847147175861
25.0,PI586443,4,13,5,0.416972312118,3.55590881758,2.37738687628,1.81401541689,2017-05-19 12:00:00,18,26.79719882802972,7.188795312118884,26.711111111111112,6.844444444444448,25.00506888475157,0.020275539006277654
21.0,PI563032,4,44,12,0.412892512077,3.40242595861,2.2463015953,1.83564988119,2017-05-19 12:00:00,18,23.853948570843215,13.590231289729596,23.90625,13.839285714285714,21.005599122509064,0.026662488138401705
22.0,PI196583,4,30,2,0.428771586836,3.34278113179,2.23071857022,1.80176506979,2017-05-19 12:00:00,18,24.835328392420532,12.887856329184238,23.90625,8.664772727272727,22.00407302931729,0.018513769624045103
16.0,PI156326,4,48,8,0.41238741993,3.80932595327,2.2931731280900003,1.90110575758,2017-05-19 12:00:00,18,23.09605416325763,44.35033852036019,26.711111111111112,66.94444444444446,16.005652782841782,0.03532989276113785
19.0,PI570114,4,30,8,0.439105772439,3.0858212467,2.22906796217,1.73350890393,2017-05-19 12:00:00,18,20.65236313257839,8.696648066202053,23.90625,25.82236842105263,19.00085283439327,0.004488602069847347
26.0,PI156890,4,15,4,0.430287817938,2.48564242995,1.75629792727,1.8225821588,2017-05-19 12:00:00,18,19.984216882369864,23.13762737550052,23.90625,8.052884615384615,26.00472407358623,0.018169513793198942
20.0,PI569418,4,15,5,0.36542882405,4.3874785454400005,2.52113215667,2.00450727169,2017-05-19 12:00:00,18,18.158967656204478,9.20516171897761,20.857142857142858,4.285714285714288,20.00405306154185,0.020265307709248503
25.0,PI152971,4,28,2,0.429967232648,4.05430138335,2.67346852473,1.77776068018,2017-05-19 12:00:00,18,27.343454822986878,9.373819291947513,26.711111111111112,6.844444444444448,25.005217002747834,0.02086801099133595
33.0,PI329864,4,15,8,0.381695156695,3.90259624621,2.15133706481,2.05725945341,2017-05-19 12:00:00,18,21.83850173227575,33.82272202340682,26.711111111111112,19.057239057239055,33.0041144024298,0.012467886150906706
34.0,PI329301,4,42,11,0.441903073286,3.83422085431,2.50319959276,1.76999841572,2017-05-19 12:00:00,18,28.88115951830643,15.055413181451678,26.711111111111112,21.437908496732025,34.0021328818611,0.006273181944414867
21.0,PI506069,4,43,12,0.408555911681,3.68080075639,2.36744244885,1.85510670138,2017-05-19 12:00:00,18,23.25034899604879,10.715947600232328,26.711111111111112,27.1957671957672,21.005083968788057,0.02420937518122303
30.0,PI585966,4,32,13,0.426684164479,3.13359669095,2.0988757719,1.82353452575,2017-05-19 12:00:00,18,26.65792805317865,11.140239822737831,23.90625,20.3125,30.00502442364694,0.01674807882313445
17.0,PI570076,4,39,5,0.389568845619,5.14480457658,2.9959844189,1.91754574073,2017-05-19 12:00:00,18,17.612123446436595,3.6007261555093812,16.0,5.882352941176471,17.005322270937732,0.03130747610430764
27.0,PI570254,4,16,14,0.433426183844,2.6961889260400005,1.89873086003,1.8108518204400004,2017-05-19 12:00:00,18,28.50225702627286,5.563914912121708,23.90625,11.458333333333334,27.001938642667582,0.0071801580280824355
27.0,PI329702,4,32,12,0.409769392034,3.56368934327,2.17230632112,1.90789504626,2017-05-19 12:00:00,18,23.582062782781325,12.659026730439539,26.711111111111112,1.0699588477366218,27.00481814551368,0.01784498338400487
15.0,PI569420,4,42,13,0.4121004898390001,3.5658294083599995,2.340247088,1.8371443538900003,2017-05-19 12:00:00,18,19.651703854812062,31.011359032080417,26.711111111111112,78.07407407407409,15.004724713506715,0.03149809004476367
20.0,PI505735,4,17,12,0.460250391236,2.57616008823,1.95043779202,1.6927200436200005,2017-05-19 12:00:00,18,23.79744171562621,18.98720857813105,23.90625,19.53125,20.005419868510327,0.027099342551633043
26.0,PI524475,4,19,2,0.399706728641,3.87804393074,2.29853867315,1.93597681133,2017-05-19 12:00:00,18,25.994746201600595,0.020206916920788406,26.711111111111112,2.735042735042739,26.004397802177348,0.016914623759029395
22.0,PI585461,4,19,5,0.437041149978,2.8242993590900003,1.98332194131,1.78746109151,2017-05-19 12:00:00,18,20.29777874668376,7.737369333255631,23.90625,8.664772727272727,22.003991577978663,0.018143536266651047
29.0,PI152730,4,45,6,0.424584451229,3.1182808511,2.11408082027,1.81508375999,2017-05-19 12:00:00,18,27.18472330921107,6.2595747958239,23.90625,17.564655172413794,29.005718033960697,0.01971735848516295
31.0,PI452692,4,45,5,0.374525354482,3.95256690906,2.20506674945,2.0405120186200003,2017-05-19 12:00:00,18,31.055351630764658,0.17855364762792972,26.711111111111112,13.835125448028672,31.005257337159605,0.0169591521277594
32.0,PI563196,4,47,7,0.422657205774,3.0619088435400004,1.95726868121,1.87412711463,2017-05-19 12:00:00,18,26.9411707204841,15.808841498487192,23.90625,25.29296875,32.00471285513923,0.014727672310099749
17.0,PI569453,4,40,5,0.382634289919,4.3331269426,2.30213243874,2.05852735654,2017-05-19 12:00:00,18,14.85099035990554,12.641233177026239,20.857142857142858,22.689075630252105,17.00523799415992,0.030811730352469875
32.0,PI563330,4,21,10,0.512874251497,1.15740882563,1.27323650796,1.531831294,2017-05-19 12:00:00,18,32.499594440684554,1.5612326271392307,23.90625,25.29296875,32.00550754975193,0.017211092974789288
17.0,PI570074,4,47,4,0.466022400634,2.07265273865,1.63868449925,1.70214541188,2017-05-19 12:00:00,18,23.57337686611525,38.666922741854414,23.90625,40.625,17.00199980456828,0.011763556283990043
20.0,PI330184,4,22,6,0.411498829858,3.15485235617,2.05231681548,1.8747733927,2017-05-19 12:00:00,18,22.53729640258721,12.686482012936047,23.90625,19.53125,20.004523846253715,0.02261923126857468
26.0,PI651495,4,39,4,0.429987722529,2.6767427617400004,1.8948350042,1.80318627682,2017-05-19 12:00:00,18,25.793013410287998,0.7961022681230864,23.90625,8.052884615384615,26.005184190296227,0.019939193447025508
21.0,PI563002,4,51,11,0.490153966853,1.26710299971,1.25148940692,1.6492986583200002,2017-05-19 12:00:00,18,23.569772210756415,12.2370105274115,23.90625,13.839285714285714,21.0040428233459,0.019251539742372512
24.0,PI329478,4,33,11,0.43982315649,1.96774073455,1.4157664790399995,1.9053800068,2017-05-19 12:00:00,18,20.502067120644224,14.574720330649066,23.90625,0.390625,24.00194941443957,0.008122560164869341
23.0,PI535795,4,51,2,0.40401355604,3.99552839411,2.39681817,1.91134159713,2017-05-19 12:00:00,18,25.43015094876593,10.565873690286656,26.711111111111112,16.135265700483096,23.004960787671784,0.02156864205123616
34.0,PI197542,4,29,15,0.426021136818,3.0924859342400004,2.10164901506,1.81728081604,2017-05-19 12:00:00,18,28.356362617712044,16.598933477317516,23.90625,29.6875,34.002887284657966,0.008492013699899851
19.0,PI329614,4,31,4,0.431132075472,2.44181533651,1.7197360040599998,1.82407157042,2017-05-19 12:00:00,18,23.69667073952915,24.71931968173237,23.90625,25.82236842105263,19.004945214454466,0.02602744449718916
17.0,PI329506,4,24,15,0.384357208448,4.25506473043,2.44465772102,1.97000892701,2017-05-19 12:00:00,18,25.708710036087087,51.22770609462992,20.857142857142858,22.689075630252105,17.001906682146075,0.01121577732985118
24.0,PI585467,4,28,6,0.405291744258,3.28185152956,1.99873136242,1.9392430486,2017-05-19 12:00:00,18,24.75422575886296,3.1426073285956737,23.90625,0.390625,24.001585841207387,0.006607671697445028
35.0,PI455217,4,32,14,0.409557438795,3.95489628365,2.40806548849,1.88666015171,2017-05-19 12:00:00,18,32.8094606800246,6.258683771358286,26.711111111111112,23.68253968253968,35.00243043723144,0.006944106375539961
24.0,PI330796,4,45,7,0.3869788457590001,3.80989005959,2.2084705032,1.98417084926,2017-05-19 12:00:00,18,27.542004245100255,14.758351021251064,26.711111111111112,11.2962962962963,24.005251134916197,0.021879728817486566
26.0,PI267573,4,37,10,0.364693665628,3.92348865755,2.15712589854,2.10023198603,2017-05-19 12:00:00,18,24.397835213607568,6.162172255355509,26.711111111111112,2.735042735042739,26.001956317227272,0.0075242970279686665
25.0,PI585454,4,45,2,0.426090342679,3.18009724158,2.09944493851,1.83355880716,2017-05-19 12:00:00,18,24.157497768523086,3.370008925907655,23.90625,4.375,25.00140529088978,0.005621163559126785
24.0,PI641810,4,33,6,0.39389656938,4.22549667695,2.5138109598700003,1.91777966052,2017-05-19 12:00:00,18,20.952510005360242,12.697874977665657,20.857142857142858,13.095238095238093,24.0052027140071,0.021677975029588126
33.0,PI92270,4,29,3,0.395403918411,3.8545353215,2.2637505252000003,1.95210491998,2017-05-19 12:00:00,18,33.00537799251441,0.016296947013367542,26.711111111111112,19.057239057239055,33.00581465866292,0.017620177766426166
20.0,PI569455,4,19,4,0.422423719056,3.79818579148,2.27806727851,1.89597688217,2017-05-19 12:00:00,18,22.277151062538284,11.385755312691419,26.711111111111112,33.55555555555556,20.00426495605399,0.021324780269953436
26.0,PI181080,4,33,2,0.433672293404,3.46588528929,2.33401393547,1.7794230021200002,2017-05-19 12:00:00,18,24.498752365475642,5.774029363555223,23.90625,8.052884615384615,26.004661658427587,0.01792945549071808
20.0,PI569443,4,12,11,0.385630498534,4.24885328979,2.57478602555,1.9199238932,2017-05-19 12:00:00,18,20.509623591746415,2.5481179587320746,20.857142857142858,4.285714285714288,20.004862444720516,0.024312223602578342
23.0,PI170787,4,33,13,0.42757556407,3.12373591587,2.01588175087,1.85171508198,2017-05-19 12:00:00,18,24.631775753081627,7.09467718731142,23.90625,3.9402173913043477,23.004657831558323,0.020251441557924157
26.0,PI329570,4,21,3,0.429010840108,3.24523648542,2.23019104681,1.78494505371,2017-05-19 12:00:00,18,20.88589067126047,19.66965126438281,23.90625,8.052884615384615,26.003615438137405,0.013905531297713044
17.0,PI152923,4,26,5,0.429486491322,2.95530335215,2.03451810336,1.79467163504,2017-05-19 12:00:00,18,21.67956262935612,27.526838996212472,23.90625,40.625,17.004793256226385,0.02819562486108981
20.0,PI570090,4,35,12,0.401750921538,3.2314294876200003,2.06758872523,1.89703329097,2017-05-19 12:00:00,18,16.24126255904947,18.793687204752647,23.90625,19.53125,20.004400440468537,0.022002202342683574
25.0,PI145626,4,35,15,0.423422043525,3.3864579686400003,2.19296028187,1.8398007341,2017-05-19 12:00:00,18,24.230847836349042,3.076608654603831,23.90625,4.375,25.003969607726127,0.015878430904507468
18.0,PI585452,4,36,10,0.451717260167,2.69075891758,1.9688844985,1.73873972408,2017-05-19 12:00:00,18,19.89185251266621,10.510291737034489,23.90625,32.8125,18.004368497426707,0.02426943014837393
30.0,PI569244,4,13,4,0.392791461412,3.97113782824,2.45329173795,1.90302775662,2017-05-19 12:00:00,18,27.487495916096304,8.375013613012321,26.711111111111112,10.96296296296296,30.00539208146452,0.017973604881736566
21.0,PI154846,4,23,10,0.398450826806,4.0095168931,2.42154295153,1.91235448676,2017-05-19 12:00:00,18,26.00136715008689,23.816034048032805,26.711111111111112,27.1957671957672,21.00502346679306,0.02392127044313749
24.0,PI643016,4,39,14,0.405010790042,3.61664839708,2.26824394662,1.88661295565,2017-05-19 12:00:00,18,27.45957884281827,14.414911845076128,26.711111111111112,11.2962962962963,24.005218250684354,0.02174271118480971
22.0,PI569148,4,40,13,0.447267267267,2.89015927362,2.0251251784,1.7602362248900003,2017-05-19 12:00:00,18,25.322741089720967,15.103368589640759,23.90625,8.664772727272727,22.00516058338434,0.023457197201537383
25.0,PI154844,4,42,4,0.394969624709,3.83275726233,2.27495824675,1.945526886,2017-05-19 12:00:00,18,27.51049323719078,10.041972948763117,26.711111111111112,6.844444444444448,25.004861977897413,0.019447911589651312
18.0,PI455307,4,43,3,0.453385683396,2.47100164808,1.86351708378,1.7193135820200005,2017-05-19 12:00:00,18,22.928245151371247,27.379139729840258,23.90625,32.8125,18.005316041095604,0.029533561642243928
24.0,PI156487,4,44,4,0.393086632243,4.3586317879,2.49629313461,1.95860873529,2017-05-19 12:00:00,18,20.88929415822385,12.961274340733953,20.857142857142858,13.095238095238093,24.00479908305524,0.019996179396830627
31.0,PI156268,4,44,5,0.380806239238,3.88965442479,2.18764464716,2.0239494655700003,2017-05-19 12:00:00,18,27.49907932758874,11.293292491649233,26.711111111111112,13.835125448028672,31.005499137505463,0.01773915324343026
29.0,PI330185,4,45,9,0.387142692485,3.5578191985500003,2.12021693447,1.97689963993,2017-05-19 12:00:00,18,29.52436939089379,1.808170313426857,26.711111111111112,7.892720306513407,29.00501726043776,0.017300898061243932
36.0,PI542718,4,46,6,0.409375440079,3.5470957058699994,2.30867060873,1.85159520778,2017-05-19 12:00:00,18,31.082694208775077,13.659182753402563,26.711111111111112,25.80246913580247,36.00142721526981,0.003964486860574823
25.0,PI330833,4,49,11,0.390369749464,3.6540499072199992,2.18331111082,1.94809463076,2017-05-19 12:00:00,18,22.84024436245016,8.639022550199357,26.711111111111112,6.844444444444448,25.00468889354625,0.018755574184993407
16.0,PI569458,4,49,14,0.411973213255,3.3046330369,2.15531760668,1.85849003348,2017-05-19 12:00:00,18,20.40064674009156,27.504042125572248,23.90625,49.4140625,16.00163111186793,0.010194449174560916
30.0,PI527045,4,50,5,0.399090068956,3.11779311789,1.9499213538,1.93513561689,2017-05-19 12:00:00,18,29.55929210224738,1.4690263258420682,23.90625,20.3125,30.002149287358133,0.0071642911937767435
30.0,PI641862,4,51,9,0.4680097680100001,1.94859765854,1.63290497103,1.66129284009,2017-05-19 12:00:00,18,25.898409561230366,13.671968129232113,23.90625,20.3125,30.005387789050232,0.017959296834106908
31.0,Big_Kahuna,4,54,12,0.454848640328,2.61395733192,1.89284980648,1.7359354244499998,2017-05-19 12:00:00,18,29.854260704094333,3.6959332125989257,23.90625,22.883064516129032,31.00471988984708,0.015225451119616287
33.0,SP1615,4,51,16,0.412206067133,3.68159021567,2.36229020275,1.8519671642,2017-05-19 12:00:00,18,29.954795374113367,9.22789280571707,26.711111111111112,19.057239057239055,33.00445432845247,0.013497965007478328
22.0,PI534120,4,46,7,0.386488888889,4.28406924896,2.29088686682,2.04742858912,2017-05-19 12:00:00,18,21.241803199898698,3.4463490913695565,20.857142857142858,5.194805194805192,22.004804485491473,0.0218385704157856
25.0,PI329471,4,34,6,0.392262559589,4.36233833353,2.61611490355,1.90927562198,2017-05-19 12:00:00,18,18.563195812659064,25.747216749363744,20.857142857142858,16.57142857142857,25.004174579034743,0.01669831613897088
19.0,PI156178,4,47,12,0.446280821211,2.41321007841,1.7434168209599998,1.79073462592,2017-05-19 12:00:00,18,19.225036778546016,1.1844040976106123,23.90625,25.82236842105263,19.003557573643356,0.018724071807135464
21.0,PI330199,4,32,3,0.412473584696,3.48078552256,2.21075059559,1.86735128534,2017-05-19 12:00:00,18,26.59918302153982,26.662776293046758,23.90625,13.839285714285714,21.0046677832829,0.022227539442386587
22.0,PI569416,4,30,4,0.409421745925,4.15507398642,2.63661212993,1.84526833162,2017-05-19 12:00:00,18,24.406741888290334,10.939735855865154,20.857142857142858,5.194805194805192,22.004271778966263,0.019417177119378112
20.0,PI329319,4,9,10,0.43514671942,3.1120863359900004,2.08667873641,1.80136852868,2017-05-19 12:00:00,18,23.554399264754625,17.771996323773127,23.90625,19.53125,20.004455506296633,0.022277531483165802
28.0,PI175919,4,38,4,0.421968929416,3.87381846961,2.3906642273400003,1.85438066983,2017-05-19 12:00:00,18,28.916138333585195,3.2719226199471256,26.711111111111112,4.6031746031746,28.00472047968081,0.01685885600289134
25.0,PI19770,4,51,8,0.421503152088,3.15540797475,2.0507138185,1.85650433127,2017-05-19 12:00:00,18,25.42733518974597,1.7093407589838847,23.90625,4.375,25.004827758193365,0.019311032773458692
29.0,PI656015,4,50,3,0.404764361885,3.6385703011,2.16953297178,1.93997592464,2017-05-19 12:00:00,18,27.728859946041677,4.3832415653735275,26.711111111111112,7.892720306513407,29.004215720087874,0.014536965820255432
23.0,PI561840,4,46,13,0.390282361569,3.73702032127,2.05690023914,2.04407257091,2017-05-19 12:00:00,18,21.825677160224746,5.105751477283713,26.711111111111112,16.135265700483096,23.003730977205347,0.01622164002324728
19.0,PI221548,4,12,6,0.428194576343,2.8845249280000003,1.99934099892,1.80363001538,2017-05-19 12:00:00,18,24.018485660664073,26.413082424547753,23.90625,25.82236842105263,19.004480398997497,0.023581047355248966
32.0,PI330182,4,14,2,0.42067390699,3.39600088038,2.18761690246,1.84394586832,2017-05-19 12:00:00,18,28.868434599217974,9.786141877443832,23.90625,25.29296875,32.005705388481054,0.017829339003294642
25.0,PI329550,4,14,6,0.369804674992,3.83032793841,2.27916762254,1.98769900596,2017-05-19 12:00:00,18,22.918957024882133,8.32417190047147,26.711111111111112,6.844444444444448,25.004600968274044,0.01840387309617597
20.0,PI620157,4,48,2,0.419380780056,3.35381731635,2.09932063927,1.8765316559,2017-05-19 12:00:00,18,24.468655804658628,22.34327902329314,23.90625,19.53125,20.00430528207293,0.02152641036465397
20.0,PI570042,4,38,12,0.425207610638,3.0092055603600003,2.01373114853,1.84405461583,2017-05-19 12:00:00,18,26.032111340247805,30.160556701239027,23.90625,19.53125,20.00461455065645,0.023072753282242786
23.0,PI196598,4,51,14,0.404944891272,4.09208612647,2.4493909194,1.90581192599,2017-05-19 12:00:00,18,24.032527615589,4.48925050256087,26.711111111111112,16.135265700483096,23.00429518882594,0.01867473402582097
18.0,PI145633,4,51,3,0.431598041787,2.94826514793,2.01419013348,1.8075966298400004,2017-05-19 12:00:00,18,21.98254136519299,22.125229806627722,23.90625,32.8125,18.00409985874884,0.02277699304911667
