planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass,range,column,decision_tree,linearRegression,gboost,abserror_gboost,cultivar
65.0,0.8132835820895522,56.50174129353233,152.0,15.5,0.3998505226199999,0.0014350780670753327,2.033048927395833,-0.003854898894187839,1.7527312702716666,-0.008385554371246386,2.9653934516116673,-0.023998539324867927,3.477941176470588,0.2814889612544667,42.946153846153834,23.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31880.0,15,11,26347.26966292135,24036.02070726402,30754.561185826384,3.5302346743212554,PI329466
72.5,0.8132835820895522,56.50174129353233,203.0,11.083333333333336,0.3734636863786,0.0002135081910703729,2.147917182848,0.0021020038103452634,1.899745636121,-0.010100042432882785,3.5430664651740003,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,22.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31370.0,15,12,22788.425925925927,24008.008060887383,31065.111858520784,0.9719099186458905,PI154944
80.0,0.662625,53.66666666666666,159.0,15.5,0.3727604314488889,0.0002135081910703729,2.111779423008889,0.0021020038103452634,2.023155239182222,-0.010100042432882785,3.808978430273333,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,15830.0,15,15,23709.032258064515,23002.69218510567,17234.290870642795,8.871073093131999,PI506030
62.5,0.675125,43.5,284.0,4.083333333333333,0.4263203035532727,0.002218845101135985,1.8629409173590907,-0.0065310516878292575,1.7615115393963636,-0.023842789096838277,2.6182349416036357,-0.06082217982995236,4.0,0.20267175572520568,49.7,25.5,9.02,15.32,58.53333333333333,710.0,0.8,27770.0,16,5,21105.886597938144,24193.76785499374,27898.308181876855,0.4620388256278541,PI506069
70.0,0.8132835820895522,56.50174129353233,150.0,15.5,0.43687288734240004,0.0002135081910703729,1.792340871121,0.0021020038103452634,1.884089546454,-0.010100042432882785,2.668248476951,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,14720.0,16,7,26347.26966292135,22735.754297568856,16334.910619242786,10.970860185073276,PI152651
72.5,0.8132835820895522,56.50174129353233,133.0,11.083333333333336,0.3824774128481,0.0002135081910703729,2.074214324182,0.0021020038103452634,2.1193122959390003,-0.010100042432882785,3.959179434253,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21800.0,16,8,20014.166666666668,18860.261506198818,21204.92190693513,2.7297160232333435,PI563022
63.5,0.8132835820895522,56.50174129353233,124.0,11.083333333333336,0.4255481681041667,-0.001883042328129444,1.8978899852741664,0.009255132804088096,1.651199036789167,0.0005932679031656517,2.3548619866333333,0.02794534899997197,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21200.0,16,11,22990.0,22289.308070207466,21018.113465419716,0.8579553517937935,PI585966
75.0,0.8132835820895522,56.50174129353233,147.0,11.083333333333336,0.364670677383,-0.0003395661291901984,2.129787762841818,-0.0005526496278773915,2.162866682631818,-0.0021236317984384924,4.1794220247390905,-0.0017139243308228005,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,25860.0,16,12,28691.666666666668,20026.333574828517,25093.768418678814,2.96299915437427,PI570076
68.0,0.8132835820895522,56.50174129353233,155.0,11.083333333333336,0.3790938203671875,-0.0011538211599219765,2.08498294713625,0.005846895198262598,2.011839562963125,0.00471713630730247,3.70349715041625,0.02741327929184513,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,30150.0,16,14,28691.666666666668,21920.956844804023,29044.263678997995,3.667450484252089,PI570254
80.5,0.8132835820895522,56.50174129353233,135.0,11.083333333333336,0.46035506030625,-3.596641045232585e-05,1.754496109309375,0.0006104226988759166,1.5592903328456251,-0.012327612429661421,2.002632339889375,-0.01717076506885137,3.477941176470588,0.2814889612544667,35.55,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12860.0,16,15,12810.0,18751.10595150992,12882.368161843779,0.17393593968723622,PI562991
68.0,0.8132835820895522,56.50174129353233,107.0,11.083333333333336,0.4089870976007333,-0.0008504083576539264,2.0433886507253334,0.008644475155869639,1.8088894741139998,-0.010054994395954031,3.250705014027333,-0.001987765273370504,3.477941176470588,0.2814889612544667,42.946153846153834,30.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,5851.0,17,2,6847.6,15806.247756450146,6044.038161715383,3.2992336645937885,PI329541
66.5,0.8132835820895522,56.50174129353233,159.0,11.083333333333336,0.3887734619016923,-3.219705537672277e-05,2.0036411490692307,0.0023971697958351827,1.994743431022308,-0.0059386605910825615,3.3472222931492306,-0.007263183256664426,3.477941176470588,0.2814889612544667,42.946153846153834,29.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23660.0,17,3,26347.26966292135,22209.077379644208,23124.95560529686,2.261387974231368,PI329702
67.0,0.8132835820895522,56.50174129353233,227.0,4.083333333333333,0.3563608247143846,-0.0004722503872453165,2.2021509263576924,0.006933181996661268,2.109223941630769,-0.010918244376149876,4.260275459514616,-0.012798477667445915,3.477941176470588,0.2814889612544667,61.5,30.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23570.0,17,5,23709.032258064515,23067.39109114626,23560.637873557866,0.03972051948296337,PI329394
71.5,0.8132835820895522,56.50174129353233,157.0,11.083333333333336,0.3973183701335,-3.46588863581941e-05,2.0039747484066672,0.0022293402155301907,1.8870265392858332,0.0014059099514921265,3.2068587226633327,0.00982210928237348,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,32720.0,17,7,26347.26966292135,23978.13229162534,31713.637233891237,3.0756808255157795,PI157030
75.5,0.8132835820895522,56.50174129353233,135.0,11.083333333333336,0.4174444928044286,0.001438278527239609,1.9628360932192856,-0.0020187096818703614,1.8630584502707144,-0.026238708475649162,3.2113388401707144,-0.05496318767315834,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,9096.0,17,10,9096.0,15589.062090337888,9249.10588401335,1.6832221197597854,PI569420
63.5,0.8132835820895522,56.50174129353233,157.0,15.5,0.4125390552478182,-0.0003227336983175504,1.9411619640400002,0.003974467723863432,1.6758103847990908,-0.0007635109613446044,2.5699532400036365,0.011009488035013677,3.477941176470588,0.2814889612544667,42.946153846153834,22.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,40800.0,17,11,26347.26966292135,26004.578453317703,38831.79733758863,4.824026133361205,PI196049
70.5,0.610625,46.0,149.0,15.5,0.34848919962812497,-0.0024397713538324398,2.336996728630625,0.01619278954586863,1.8733735712931248,-0.004718331874105901,3.9872986839099998,0.02786801179174921,3.477941176470588,0.2814889612544667,36.25,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23810.0,17,12,22788.425925925927,19864.513506119853,23731.264537463525,0.33068232900661526,PI505735
71.5,0.8132835820895522,56.50174129353233,187.0,11.083333333333336,0.4250584764085714,0.004861031713906357,1.8809096926728568,-0.016872579206350016,1.9092163058464289,-0.03711599133458151,3.1390358554942863,-0.1121439135422997,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23790.0,17,14,21105.886597938144,18355.09737918827,23854.356141462576,0.2705176185900651,PI152860
71.0,0.8132835820895522,56.50174129353233,175.0,15.5,0.36783770503200003,-0.00041685052114714987,2.1690942008916667,0.009001219451170541,1.9976644297316664,-0.022427048005350145,3.8548207821475,-0.030991490499519863,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,61020.0,18,5,21105.886597938144,20413.26774914388,59148.75329914554,3.0666120957955796,PI656035
58.5,0.8132835820895522,56.50174129353233,161.0,11.083333333333336,0.35450909284369997,0.0002135081910703729,2.1573756983070003,0.0021020038103452634,2.3352604885690003,-0.010100042432882785,4.756002886745,-0.015305745065352063,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17300.0,18,6,12254.6,17116.16938714015,17876.64498024188,3.3332079782767585,PI217691
7.0,0.8132835820895522,56.50174129353233,126.0,11.083333333333336,0.4579820395181875,-0.0023293407164170607,1.7374467315387498,0.015249986929164627,1.8423646208543751,-0.023817129851740757,2.1728827317293753,-0.0142072238536044,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,19500.0,18,7,15221.0,14237.902390174204,19419.590473721655,0.41235654501715313,PI570047
69.0,0.8132835820895522,56.50174129353233,99.0,24.5,0.3708572343643846,-0.003643719492615819,2.127211389448461,0.018303389907503038,2.2133257110915383,0.012826575630750308,4.469271688340768,0.1155761637071674,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,12310.0,19,2,11673.333333333334,15813.199472396867,12343.644429084075,0.27330974073172587,PI524475
69.5,0.8132835820895522,56.50174129353233,162.0,11.083333333333336,0.4148089508636428,0.00040498401973732,1.9163589245992856,0.0044947972984791225,1.7949556216858569,-0.024599228239923082,2.658555023057143,-0.03973278196680292,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,31890.0,19,3,21105.886597938144,21431.629770642903,29035.753763745335,8.950286096753418,PI153877
66.5,0.8132835820895522,56.50174129353233,145.0,15.5,0.3874833985980556,-0.0016376117464479618,2.0328553103594444,0.010953826168995356,1.9830576140761111,-0.00915544588187574,3.4471067258516666,0.0051389159682538365,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,25550.0,19,5,22788.425925925927,21153.2040480671,24775.642044432032,3.030755207702419,PI585461
67.0,0.8132835820895522,56.50174129353233,137.0,15.5,0.38950623957041175,-0.0003127733531723798,2.0511856821858823,0.005219870128206148,1.835488509938824,-0.01406022842015454,3.116905793929412,-0.018602074695567003,3.477941176470588,0.2814889612544667,42.946153846153834,26.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21020.0,19,8,18480.0,22200.006452812377,19795.31271611302,5.826295356265359,PI329545
69.0,0.8132835820895522,56.50174129353233,164.0,11.083333333333336,0.4101642319189286,0.0023469201245782576,1.9436762858021428,-0.006385739582716161,1.9712438902407143,-0.016868119824864518,3.2873661631849997,-0.03936562494046287,3.477941176470588,0.2814889612544667,42.946153846153834,24.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,25990.0,19,9,26475.128205128207,20245.39974736054,25413.464624120686,2.2182969445144805,PI455280
76.0,0.8132835820895522,56.50174129353233,243.0,4.083333333333333,0.3662859329972728,-0.0008918219376374117,2.1083867602645454,0.007273776953447482,2.2989368723863635,-0.0122652399539501,4.454364249703636,-0.0018590948298443663,3.477941176470588,0.2814889612544667,43.6,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.6,17040.0,19,10,15974.111111111111,20233.54216977684,17575.5215511808,3.1427321078685346,PI152730
13.0,0.8132835820895522,56.50174129353233,185.0,15.5,0.4099308526825333,-0.0005527501599385473,1.9553548874966664,0.00716319018160199,1.7746045388673333,-0.008104147527888713,2.7982715812993333,0.0023436832246815768,3.477941176470588,0.2814889612544667,42.946153846153834,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,34880.0,19,11,26347.26966292135,20947.183161077788,33732.227487554825,3.290632203111168,PI452692
71.5,0.8132835820895522,56.50174129353233,203.0,11.083333333333336,0.40583020668375,-0.0004465977393741588,1.9762109773058332,0.005670887121755543,1.9828753168441664,-0.0024702574425978737,3.3862195940541673,0.01207316729713771,3.477941176470588,0.2814889612544667,42.946153846153834,25.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,23380.0,19,14,26347.26966292135,22084.87970147656,22446.78368683583,3.99151545408113,PI563196
71.0,0.8132835820895522,56.50174129353233,216.0,11.083333333333336,0.40767213349938464,0.00273126803034529,1.9406055441207688,-0.008830484173732243,1.840775884413077,-0.03056211933923655,2.9770044716215383,-0.07453682390718702,3.477941176470588,0.2814889612544667,42.946153846153834,27.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,21960.0,19,15,21105.886597938144,20602.351937863976,21651.28993867342,1.4057835215235852,PI329699
66.5,0.8132835820895522,56.50174129353233,106.0,24.5,0.38821955405680003,-0.0018102054271218594,2.1005296645626665,0.012291810392453702,1.894417790422667,-0.006842698897560767,3.57899958727,0.013098040678014566,3.477941176470588,0.2814889612544667,42.946153846153834,30.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,16230.0,21,2,14380.0,18396.714364177475,15803.498636739283,2.627858060756112,PI570373
62.5,0.8132835820895522,56.50174129353233,165.0,15.5,0.4252539351165999,-0.0038571283646825563,1.9328404796166667,0.024034687813768364,1.6980684677806666,-0.014446283674142647,2.5238600783846667,0.022929750020844696,3.477941176470588,0.2814889612544667,42.946153846153834,32.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.6,22270.0,21,4,19909.766666666666,20692.809213219058,22260.792563984647,0.04134457124091993,PI152961
67.5,0.8132835820895522,56.50174129353233,158.0,15.5,0.3985060926264118,-0.0009876539424910128,2.011762156357647,0.00917799439743096,1.7628597388523528,-0.018303368434651888,2.8629062540705883,-0.015255587504953209,3.477941176470588,0.2814889612544667,42.946153846153834,27.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,13420.0,21,7,13439.125,21581.061141428436,14100.263618252611,5.069028451956864,PI570096
77.0,0.8132835820895522,56.50174129353233,128.0,11.083333333333336,0.3807061974285333,-6.977039582304477e-05,2.113276579476,0.006657642606503109,1.912309750546,-0.013181678050986141,3.5244430288426667,-0.01130073932347908,3.477941176470588,0.2814889612544667,42.946153846153834,24.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,17130.0,21,9,17130.0,21218.029995686884,17011.582208088683,0.6912889195056461,PI569453
55.0,0.8132835820895522,56.50174129353233,243.0,4.083333333333333,0.4546585874229334,-0.0012054968547723069,1.7401187971306666,0.006050886449189867,1.6040765699186668,-0.005983007154371262,2.042848964341333,-0.0018645077332230448,3.477941176470588,0.2814889612544667,57.0,23.5,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,33410.0,21,10,26347.26966292135,25550.757128671696,33313.33185677381,0.28933895009335614,PI563330
64.0,0.8132835820895522,56.50174129353233,184.0,11.083333333333336,0.4378968171993571,-0.002477591225587009,1.8279444014621429,0.012507106978968924,1.7806228270328572,-0.00238303125933383,2.595380051752857,0.019295380116143776,3.477941176470588,0.2814889612544667,42.946153846153834,25.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,28840.0,21,12,26347.26966292135,21179.82473585775,28778.36751651643,0.2137048664478802,PI329511
63.5,0.8132835820895522,56.50174129353233,153.0,15.5,0.3849017608246154,-0.0029773354344104037,2.1297504030069234,0.02030552270662574,1.8034753476161536,-0.0050647018544989954,3.25448326611,0.029791084356629093,3.477941176470588,0.2814889612544667,42.946153846153834,28.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,19030.0,21,13,21510.0,21556.30818011942,19672.118027403874,3.374240816625719,PI570074
62.0,0.8132835820895522,56.50174129353233,156.0,11.083333333333336,0.399905436558,-0.0027914869367878323,2.01544654427,0.017006225355706242,1.8411218156756248,0.0002325444823429124,3.132968602825625,0.02936316748179445,3.477941176470588,0.2814889612544667,42.946153846153834,29.0,10.807857142857147,15.435047619047623,69.32420634920635,781.1185807656394,0.0,32290.0,22,4,28410.0,21191.15005049204,30824.745035425,4.537797970192011,PI563006
