cultivar_id,cultivar,season,range,column,absorbance_850,roll,PhiNO,PhiNPQ,absorbance_530,absorbance_605,absorbance_730,absorbance_880,absorbance_940,Fs,NPQt,qL,qP,RFd,SPAD_530,SPAD_605,SPAD_730,leaf_thickness,ambient_humidity,leaf_angle_clamp_position,pitch,proximal_air_temperature,FvP/FmP,leaf_temperature_differential,Phi2,relative_chlorophyll,FmPrime,FoPrime,LEF,SPAD_420,SPAD_650,SPAD_850,SPAD_880,light_intensity_PAR,leaf_temperature,date
6000000962,PI570254,4,45,4,0.442,-16.47,0.04,0.83,1.1740000000000002,1.3880000000000001,0.353,0.49,0.47700000000000004,2074.1,20.933000000000003,0.6759999999999999,0.718,0.15,69.75,91.13,-12.43,0.68,19.807617,28.46,23.54,46.139998999999996,0.182,-0.049999,0.131,43.208413,2385.894,1952.0,101.198,154.94,43.21,-3.43,1.3,1721.0,319.24,2017-08-28 12:16:00
6000000962,PI570254,4,45,4,0.413,-15.22,0.033,0.838,1.1179999999999999,1.349,0.337,0.47100000000000003,0.451,2057.3,25.063000000000002,0.785,0.812,0.147,66.66,89.74,-11.39,0.1,19.527344,39.69,37.11,45.82,0.158,-1.27,0.128,42.39005736,2359.604,1987.0,83.835,155.13,42.39,-3.82,1.97,1454.0,317.7,2017-08-28 12:19:00
6000000962,PI570254,4,45,4,0.42,-15.56,0.128,0.6679999999999999,1.123,1.365,0.34,0.47600000000000003,0.457,3386.8,5.236000000000001,0.327,0.465,0.256,66.54,90.8,-11.71,0.13,19.686523,19.98,12.7,46.029999,0.439,-8.579999,0.204,44.416826,4254.542,2387.0,142.537,159.16,44.42,-3.73,1.89,1553.0,310.6,2017-08-28 12:21:00
6000000962,PI570254,4,45,4,0.41700000000000004,-20.46,0.128,0.647,1.192,1.455,0.359,0.474,0.455,3733.4,5.051,0.359,0.503,0.29,73.72,100.04,-9.6,0.12,21.169922,25.57,15.68,46.0,0.446,-9.01,0.225,48.29827916,4814.338,2665.0,127.40299999999999,163.96,48.3,-3.74,1.92,1261.0,310.14,2017-08-28 12:22:00
6000000962,PI570254,4,16,14,0.425,-0.42,0.034,0.865,1.187,1.421,0.364,0.48100000000000004,0.462,2115.1,25.523000000000003,0.608,0.648,0.11199999999999999,72.5,95.89,-9.77,0.2,21.985352,9.47,9.46,45.09,0.155,-6.24,0.10099999999999999,46.71128107,2351.741,1986.0,77.89,174.3,46.71,-3.65,1.93,1720.0,312.0,2017-08-28 12:33:00
6000000208,PI651491,4,26,14,0.418,14.99,0.069,0.746,1.3459999999999999,1.5859999999999999,0.38,0.485,0.46299999999999997,2465.5,10.787,0.546,0.63,0.226,88.36,112.34,-8.22,2.4,20.243164,32.6,29.3,45.75,0.293,-4.94,0.184,54.00382409,3023.255,2138.0,141.208,203.11,54.0,-4.51,2.21,1701.0,313.96,2017-08-28 12:41:00
6000000208,PI651491,4,26,14,0.408,3.51,0.098,0.695,1.177,1.41,0.327,0.465,0.44799999999999995,2849.3,7.057,0.43,0.547,0.26,72.84,96.17,-12.15,0.2,19.100586,14.75,14.34,45.599998,0.377,-5.019998,0.20600000000000002,47.45315488,3590.6290000000004,2236.0,147.629,185.46,47.45,-3.98,1.72,1589.0,313.73,2017-08-28 13:07:00
6000000208,PI651491,4,26,14,0.433,-19.32,0.064,0.764,1.314,1.546,0.381,0.491,0.47,2546.4,11.921,0.55,0.628,0.20800000000000002,84.5,107.67,-8.89,0.15,21.261719,24.52,15.4,45.720001,0.27399999999999997,-3.9300010000000003,0.172,54.19502868,3075.804,2233.0,129.039,214.06,54.2,-3.62,2.12,1666.0,314.94,2017-08-28 13:08:00
6000000851,PI511355,4,26,15,0.406,6.75,0.084,0.605,1.088,1.239,0.33299999999999996,0.46399999999999997,0.447,2469.6,7.165,0.755,0.831,0.451,64.06,79.13,-11.43,1.31,17.222656,31.45,30.79,45.610001000000004,0.374,-7.300000999999999,0.311,32.38623327,3583.4120000000003,2243.0,147.702,111.45,32.39,-4.14,1.67,1056.0,311.46,2017-08-28 13:14:00
6000000851,PI511355,4,26,15,0.435,-21.27,0.128,0.611,1.112,1.314,0.35100000000000003,0.493,0.47100000000000003,2988.2,4.771,0.418,0.57,0.354,64.1,84.29,-11.95,0.14,19.046875,24.6,12.66,45.700001,0.45799999999999996,-5.890001,0.261,41.03250478,4045.454,2192.0,156.525,161.34,41.03,-3.52,2.19,1331.0,312.96,2017-08-28 13:17:00
6000000851,PI511355,4,26,15,0.46799999999999997,-19.56,0.131,0.636,1.161,1.355,0.387,0.526,0.505,2929.3,4.854,0.365,0.513,0.304,65.59,84.95,-11.79,0.17,20.333984,22.45,11.25,45.720001,0.455,-5.180001,0.233,40.38623327,3820.312,2084.0,151.034,156.69,40.39,-3.71,2.05,1439.0,313.69,2017-08-28 13:18:00
6000000962,PI570254,4,16,14,0.42700000000000005,-32.33,0.081,0.7120000000000001,1.219,1.456,0.371,0.484,0.46399999999999997,2713.7,8.827,0.526,0.625,0.261,75.48,99.11,-9.35,0.12,19.987305,42.18,28.71,45.73,0.332,-8.08,0.207,47.97323136,3423.216,2287.0,139.064,168.54,47.97,-3.79,1.98,1491.0,310.8,2017-08-28 13:24:00
6000000962,PI570254,4,16,14,0.425,-16.58,0.073,0.7509999999999999,1.275,1.564,0.38799999999999996,0.488,0.46799999999999997,2584.4,10.262,0.493,0.5820000000000001,0.214,80.65,109.58,-7.96,0.14,22.595703,26.35,20.78,45.759997999999996,0.302,-6.869998,0.17600000000000002,52.27533461,3136.452,2188.0,135.435,177.23,52.28,-4.28,1.97,1710.0,312.04,2017-08-28 13:27:00
6000000962,PI570254,4,45,4,0.47200000000000003,19.83,0.028999999999999998,0.853,1.216,1.4340000000000002,0.391,0.521,0.503,1660.7,29.333000000000002,0.833,0.852,0.134,71.31,93.09,-11.24,1.05,19.242188,34.77,29.16,46.52,0.139,-2.01,0.11800000000000001,42.75334608,1883.1570000000002,1622.0,40.983000000000004,149.77,42.75,-3.09,1.74,771.0,317.66,2017-08-28 13:43:00
6000000964,PI570373,4,45,3,0.46399999999999997,3.79,0.039,0.823,1.188,1.379,0.37200000000000005,0.516,0.49700000000000005,1740.4,20.897,0.718,0.757,0.16,69.09,88.17,-12.49,0.8,19.827148,13.38,12.84,46.610001000000004,0.182,0.759999,0.138,40.58508604,2018.986,1651.0,81.90899999999999,149.76,40.59,-3.29,1.88,1319.0,320.52,2017-08-28 13:45:00
6000000964,PI570373,4,21,2,0.504,-10.02,0.052000000000000005,0.769,1.165,1.3519999999999999,0.40299999999999997,0.546,0.524,2161.3,14.702,0.7,0.754,0.218,64.19,82.83,-12.09,1.19,18.587891,14.52,10.57,47.889998999999996,0.237,-3.099999,0.179,39.18929254,2631.6809999999996,2008.0,117.44200000000001,142.38,39.19,-1.97,2.28,1460.0,317.94,2017-08-28 13:52:00
6000000964,PI570373,4,21,2,0.43700000000000006,-8.12,0.036000000000000004,0.8340000000000001,1.013,1.185,0.321,0.49,0.465,1817.9,23.05,0.738,0.772,0.15,54.87,72.07,-14.35,0.65,20.357422,10.96,-7.38,47.860001000000004,0.16899999999999998,0.35999899999999996,0.13,33.13193117,2090.206,1738.0,90.111,135.89,33.13,-2.8,2.54,1537.0,321.37,2017-08-28 13:53:00
6000000964,PI570373,4,21,2,0.469,-2.93,0.016,0.892,1.033,1.24,0.336,0.514,0.5,1587.0,56.957,1.213,1.193,0.102,53.3,73.95,-16.42,0.68,19.424805,3.72,-2.29,48.110001000000004,0.078,-1.320001,0.09300000000000001,33.68642447,1749.086,1613.0,56.613,127.06,33.69,-3.11,1.37,1358.0,319.94,2017-08-28 13:55:00
6000000208,PI651491,4,26,14,0.42700000000000005,-6.45,0.076,0.73,1.208,1.442,0.353,0.486,0.46299999999999997,2572.3,9.633,0.526,0.618,0.24100000000000002,74.48,97.84,-11.01,0.13,19.754883,20.34,19.33,46.84,0.315,-6.49,0.19399999999999998,47.55258126,3192.942,2189.0,142.306,183.8,47.55,-3.62,2.3,1627.0,313.5,2017-08-28 14:20:00
6000000851,PI511355,4,26,15,0.457,-8.68,0.121,0.606,1.161,1.4069999999999998,0.384,0.515,0.495,2848.5,4.989,0.461,0.608,0.376,66.64,91.22,-11.07,0.13,18.81543,17.9,15.71,46.59,0.449,-6.52,0.273,44.695984700000004,3918.337,2159.0,152.60399999999998,169.65,44.7,-3.83,2.0,1242.0,313.22,2017-08-28 14:23:00
6000000851,PI511355,4,26,15,0.462,-34.65,0.109,0.635,1.319,1.587,0.408,0.518,0.498,3285.3,5.843999999999999,0.483,0.615,0.344,82.15,108.91,-8.96,0.21,21.943359,45.77,32.01,46.66,0.41600000000000004,-5.77,0.256,53.41873805,4415.931,2578.0,135.25799999999998,191.03,53.42,-3.52,1.99,1174.0,314.04,2017-08-28 14:24:00
6000000851,PI511355,4,26,15,0.44299999999999995,-20.13,0.155,0.591,1.153,1.393,0.37,0.503,0.479,3345.8,3.8139999999999996,0.337,0.506,0.342,67.34,91.36,-10.97,0.16,13.376953,25.41,15.83,46.32,0.503,-4.17,0.255,43.47227533,4488.427,2229.0,186.389,166.08,43.47,-3.67,2.31,1627.0,315.3,2017-08-28 14:27:00
6000000964,PI570373,4,45,3,0.518,3.68,0.033,0.8490000000000001,1.095,1.268,0.39799999999999996,0.56,0.542,1483.3,25.634,0.73,0.762,0.134,55.38,72.67,-14.37,1.44,18.735352,3.85,-1.13,46.32,0.155,1.05,0.11800000000000001,34.80688337,1681.8410000000001,1421.0,73.615,136.4,34.81,-2.39,1.81,1386.0,320.52,2017-08-28 14:32:00
6000000964,PI570373,4,45,3,0.44,-6.5,0.013000000000000001,0.95,1.0390000000000001,1.195,0.327,0.495,0.47100000000000003,1354.6,73.12,0.5870000000000001,0.603,0.039,56.84,72.41,-14.41,0.28,18.979492,13.94,12.35,47.759997999999996,0.062,-2.5199979999999997,0.037000000000000005,34.05736138,1407.015,1320.0,21.795,131.54,34.06,-3.05,2.41,1301.0,318.39,2017-08-28 14:36:00
6000000964,PI570373,4,45,3,0.47,7.3,0.023,0.878,1.042,1.2009999999999998,0.35,0.522,0.499,1522.3,37.446999999999996,0.86,0.8740000000000001,0.109,54.29,70.2,-14.93,0.23,18.302734,23.94,22.87,48.029999,0.113,0.010001000000000001,0.098,32.47036329,1688.52,1498.0,39.549,125.95,32.47,-2.84,2.28,893.0,321.19,2017-08-28 14:37:00
6000000964,PI570373,4,21,2,0.423,2.27,0.036000000000000004,0.831,1.1059999999999999,1.315,0.32899999999999996,0.485,0.46,1991.0,22.79,0.746,0.779,0.153,64.61,85.51,-13.08,0.1,18.806641,2.76,1.57,48.400002,0.17,-1.530002,0.133,41.25047801,2295.507,1905.0,77.069,159.3,41.25,-3.7,2.56,1291.0,320.02,2017-08-28 14:42:00
6000000964,PI570373,4,21,2,0.435,-4.65,0.005,0.792,1.065,1.2990000000000002,0.34,0.493,0.466,2101.5,168.717,8.863,7.266,0.255,59.83,83.23,-12.58,0.31,19.091797,8.87,-7.57,48.540001000000004,0.027999999999999997,-4.350001,0.203,39.64053537,2637.087,2563.0,83.167,144.3,39.64,-3.13,2.66,910.0,317.34,2017-08-28 14:43:00
6000000964,PI570373,4,21,2,0.426,0.42,0.036000000000000004,0.82,1.107,1.318,0.32899999999999996,0.489,0.46399999999999997,1986.1,22.48,0.8029999999999999,0.831,0.16699999999999998,64.33,85.43,-13.49,0.11,21.208984,0.59,0.42,48.669998,0.172,-0.559998,0.14300000000000002,41.27724665,2317.6839999999997,1919.0,84.15,159.08,41.28,-3.79,2.48,1307.0,321.26,2017-08-28 14:44:00
6000000964,PI570373,4,45,3,0.414,-8.29,0.019,0.8759999999999999,0.9570000000000001,1.072,0.319,0.46,0.45299999999999996,2091.8,45.29,1.107,1.095,0.11699999999999999,50.45,61.94,-13.31,0.09,30.828125,8.29,0.0,38.200001,0.095,3.1899990000000003,0.10400000000000001,32.36711281,2335.805,2113.0,57.496,133.61,32.37,-3.88,0.73,1223.0,314.54,2017-08-30 10:24:00
6000000964,PI570373,4,45,3,0.43700000000000006,-6.18,0.047,0.838,0.95,1.04,0.318,0.48,0.47600000000000003,1757.3,17.99,0.51,0.5670000000000001,0.131,47.41,56.47,-15.78,0.18,31.060546999999996,16.11,14.91,39.279999,0.204,3.3700010000000002,0.11599999999999999,27.84321224,1987.4460000000001,1581.0,53.683,125.27,27.84,-3.87,0.39,1030.0,315.8,2017-08-30 10:25:00
6000000962,PI570254,4,45,4,0.41200000000000003,-18.07,0.049,0.7979999999999999,1.153,1.331,0.355,0.462,0.452,2669.0,16.387,0.645,0.6990000000000001,0.18100000000000002,70.15,87.97,-9.61,0.13,31.387695,28.31,22.18,40.57,0.21899999999999997,-0.92,0.153,44.1376673,3151.9309999999996,2461.0,118.602,161.71,44.14,-3.95,1.05,1720.0,312.8,2017-08-30 10:29:00
6000000962,PI570254,4,45,4,0.419,0.41,0.027000000000000003,0.863,1.115,1.287,0.355,0.469,0.46,2348.3,32.329,0.848,0.865,0.124,65.52,82.66,-10.49,0.14,32.099609,1.64,1.59,40.799999,0.128,1.6900009999999999,0.11,40.74187379999999,2639.968,2303.0,73.391,149.76,40.74,-4.07,0.87,1476.0,315.64,2017-08-30 10:30:00
6000000962,PI570254,4,45,4,0.42,4.86,0.012,0.895,1.032,1.173,0.327,0.465,0.457,1979.2,74.494,1.588,1.5330000000000001,0.10300000000000001,57.53,71.62,-12.97,0.2,30.513671999999996,14.63,13.82,41.009997999999996,0.061,0.7800020000000001,0.09300000000000001,35.82026769,2182.355,2050.0,54.629,140.5,35.82,-3.71,0.76,1304.0,314.94,2017-08-30 10:31:00
6000000964,PI570373,4,21,2,0.424,-14.82,0.057999999999999996,0.69,1.041,1.218,0.34600000000000003,0.474,0.46299999999999997,2641.9,11.807,0.88,0.91,0.335,57.72,75.52,-11.74,0.16,28.72168,15.3,3.86,41.48,0.276,-0.6,0.251,36.978967499999996,3527.518,2554.0,122.126,138.76,36.98,-3.96,1.08,1081.0,314.03,2017-08-30 10:37:00
6000000964,PI570373,4,21,2,0.42200000000000004,-9.09,0.076,0.67,0.968,1.155,0.32,0.467,0.46,2661.1,8.855,0.69,0.769,0.342,50.86,69.54,-13.95,0.27,25.984375,9.1,-0.43,42.150002,0.331,-3.6200019999999995,0.255,35.04397706,3570.552,2388.0,162.752,140.61,35.04,-3.8,0.73,1420.0,311.68,2017-08-30 10:39:00
6000000962,PI570254,4,16,14,0.442,-7.85,0.098,0.653,1.2890000000000001,1.5519999999999998,0.406,0.49,0.48,3014.9,6.647,0.52,0.64,0.332,80.88,107.2,-7.43,0.62,23.956055,16.99,15.12,42.470001,0.39,-5.810001000000001,0.249,54.76481836,4015.5759999999996,2451.0,171.243,189.76,54.76,-3.86,0.99,1527.0,309.81,2017-08-30 10:46:00
6000000962,PI570254,4,16,14,0.46399999999999997,-9.61,0.131,0.638,1.27,1.535,0.42,0.504,0.496,3026.2,4.868,0.361,0.508,0.3,77.46,103.95,-7.51,1.19,25.817383,10.13,3.22,42.450001,0.45399999999999996,-8.700001,0.231,51.72466539,3934.105,2148.0,144.56,178.06,51.72,-3.15,0.88,1392.0,306.9,2017-08-30 10:47:00
6000000962,PI570254,4,16,14,0.439,-25.11,0.096,0.637,1.29,1.555,0.415,0.48700000000000004,0.475,2849.7,6.662999999999999,0.574,0.688,0.366,81.54,107.98,-5.96,0.84,28.044921999999996,26.04,7.14,42.419998,0.389,-4.429998,0.268,52.93690249,3891.408,2377.0,111.182,176.53,52.94,-3.6,1.21,923.0,311.14,2017-08-30 10:50:00
6000000208,PI651491,4,26,14,0.425,-3.19,0.128,0.6579999999999999,1.114,1.3,0.33399999999999996,0.467,0.461,3661.5,5.122999999999999,0.34,0.48100000000000004,0.271,65.27,83.86,-12.76,0.14,24.84375,5.94,5.01,42.299999,0.44299999999999995,-8.209999,0.213,43.41873805,4654.393,2590.0,158.584,183.72,43.42,-3.58,0.62,1652.0,307.24,2017-08-30 10:54:00
6000000208,PI651491,4,26,14,0.424,-17.48,0.11199999999999999,0.657,1.209,1.413,0.37200000000000005,0.475,0.46399999999999997,3294.3,5.862,0.423,0.556,0.301,74.53,94.95,-9.19,0.16,26.996094,23.54,16.02,42.360001000000004,0.41600000000000004,-5.220001,0.231,47.48374761,4284.602,2504.0,164.125,181.7,47.48,-3.99,1.18,1578.0,310.29,2017-08-30 10:55:00
6000000208,PI651491,4,26,14,0.425,5.17,0.133,0.665,1.179,1.403,0.365,0.475,0.46,3663.3,4.986000000000001,0.31,0.449,0.253,71.94,94.29,-9.51,0.3,26.900391,13.36,12.34,42.5,0.449,-7.89,0.20199999999999999,47.07839388,4589.65,2528.0,148.77100000000002,178.33,47.08,-3.47,1.53,1638.0,307.76,2017-08-30 10:59:00
6000000851,PI511355,4,26,15,0.444,-46.42,0.131,0.685,1.177,1.412,0.39399999999999996,0.495,0.48200000000000004,4039.5,5.231,0.28800000000000003,0.419,0.225,69.58,93.01,-8.74,0.11,25.212891,51.22,24.68,42.529999,0.439,-3.2799989999999997,0.184,48.68833652,4949.55,2776.0,103.177,188.37,48.69,-3.75,1.34,1247.0,312.4,2017-08-30 11:01:00
6000000851,PI511355,4,26,15,0.446,-21.6,0.09,0.698,1.29,1.524,0.40299999999999997,0.49700000000000005,0.484,3071.2,7.731,0.479,0.589,0.268,80.55,104.01,-8.08,0.12,26.201172,39.96,34.47,42.52,0.359,-1.71,0.21100000000000002,51.36902486,3894.058,2498.0,151.94799999999998,193.35,51.37,-3.82,1.24,1598.0,313.96,2017-08-30 11:04:00
6000000851,PI511355,4,26,15,0.441,-28.63,0.114,0.67,1.051,1.215,0.35,0.49200000000000005,0.48,2682.6,5.876,0.38799999999999996,0.52,0.275,57.08,73.54,-13.01,0.23,27.999022999999998,34.54,20.22,42.610001000000004,0.415,-5.200001,0.21600000000000003,36.03059273,3421.1540000000005,2001.0,167.567,155.21,36.03,-3.84,1.23,1725.0,310.56,2017-08-30 11:05:00
6000000851,PI511355,4,26,15,0.46299999999999997,-34.16,0.11,0.698,1.294,1.5590000000000002,0.433,0.515,0.5,3245.5,6.332999999999999,0.35700000000000004,0.48,0.237,79.31,105.84,-6.74,0.31,27.677734,40.59,23.41,42.82,0.4,-6.11,0.192,50.94837476,4015.594,2411.0,134.714,182.27,50.95,-3.77,1.45,1561.0,309.86,2017-08-30 11:06:00
6000000964,PI570373,4,45,3,0.45399999999999996,-0.19,0.035,0.846,1.045,1.199,0.336,0.499,0.488,1706.4,24.061,0.695,0.732,0.135,55.7,71.12,-15.16,0.56,22.636719,17.75,17.74,43.259997999999996,0.163,2.060002,0.11900000000000001,33.45697897,1937.454,1622.0,71.21300000000001,138.35,33.46,-3.37,1.14,1327.0,318.47,2017-08-30 11:27:00
6000000962,PI570254,4,45,4,0.45799999999999996,-9.57,0.022000000000000002,0.875,1.25,1.463,0.38799999999999996,0.501,0.49,1865.9,39.749,0.9640000000000001,0.9670000000000001,0.115,76.03,97.33,-10.15,1.35,22.15332,11.97,7.23,44.48,0.107,-0.77,0.10300000000000001,45.24282983,2081.254,1859.0,77.703,158.54,45.24,-3.11,1.18,1669.0,316.86,2017-08-30 11:33:00
6000000962,PI570254,4,45,4,0.449,-5.21,0.049,0.804,1.27,1.499,0.401,0.504,0.488,2450.5,16.55,0.624,0.679,0.17300000000000001,78.18,101.09,-8.68,0.22,22.583008,7.05,4.76,44.52,0.218,-1.09,0.14800000000000002,46.53537285,2875.548,2250.0,108.1,160.32,46.54,-3.96,1.56,1625.0,316.58,2017-08-30 11:36:00
6000000962,PI570254,4,45,4,0.402,0.42,0.027999999999999997,0.843,1.0490000000000002,1.232,0.309,0.467,0.445,1810.7,30.046999999999997,0.946,0.953,0.149,60.42,78.71,-13.64,0.11,23.799805,8.37,8.36,45.049999,0.136,1.570001,0.129,38.00382409,2079.935,1797.0,86.195,147.74,38.0,-4.27,2.19,1480.0,319.77,2017-08-30 11:37:00
6000000964,PI570373,4,21,2,0.428,-3.56,0.009000000000000001,0.8959999999999999,1.0290000000000001,1.213,0.33399999999999996,0.488,0.469,2059.1,96.585,2.082,1.98,0.10400000000000001,55.99,74.45,-13.45,0.14,18.594727,3.67,0.92,45.110001000000004,0.048,1.2599989999999999,0.094,35.51434034,2273.536,2165.0,64.252,135.5,35.51,-4.07,1.92,1514.0,319.52,2017-08-30 11:45:00
6000000962,PI570254,4,16,14,0.424,16.46,0.077,0.723,1.121,1.3519999999999999,0.35,0.48100000000000004,0.465,2719.6,9.434,0.537,0.63,0.251,65.62,88.73,-11.47,0.14,19.985352,16.53,1.5,45.150002,0.319,-7.540002,0.201,43.05544933,3402.994,2319.0,152.816,162.86,43.06,-4.05,1.64,1691.0,310.76,2017-08-30 11:54:00
6000000962,PI570254,4,16,14,0.433,-29.48,0.055,0.777,1.206,1.4569999999999999,0.366,0.486,0.47,2731.1,14.18,0.628,0.69,0.20199999999999999,73.64,98.75,-10.37,0.26,22.896484,31.99,13.03,45.02,0.243,-9.17,0.168,48.89101338,3282.153,2484.0,129.416,170.65,48.89,-3.68,1.59,1713.0,309.0,2017-08-30 11:55:00
6000000208,PI651491,4,26,14,0.474,-3.8,0.096,0.677,1.242,1.454,0.40399999999999997,0.522,0.505,2660.7,7.0329999999999995,0.483,0.6,0.293,73.71,94.93,-10.1,0.93,21.282227,4.59,2.57,44.639998999999996,0.37799999999999995,-9.089999,0.22699999999999998,45.96558317,3441.3070000000002,2141.0,167.403,172.89,45.97,-3.06,1.72,1640.0,308.7,2017-08-30 12:04:00
6000000851,PI511355,4,26,15,0.46,-32.0,0.23199999999999998,0.46799999999999997,1.272,1.5190000000000001,0.41600000000000004,0.514,0.496,4593.9,2.019,0.265,0.485,0.428,77.58,102.34,-7.96,0.24,21.054688,35.32,15.82,44.959998999999996,0.618,-9.759999,0.3,50.1414914,6561.416,2508.0,111.191,176.34,50.14,-3.59,1.82,824.0,308.35,2017-08-30 12:33:00
6000000851,PI511355,4,26,15,0.47100000000000003,7.48,0.13699999999999998,0.652,1.29,1.555,0.42200000000000004,0.526,0.509,3372.7,4.757,0.315,0.45899999999999996,0.267,78.09,104.5,-8.72,0.33,22.259766,7.52,0.68,45.27,0.45899999999999996,-8.28,0.21100000000000002,49.24282983,4273.605,2313.0,164.584,173.75,49.24,-3.83,1.68,1735.0,310.14,2017-08-30 12:36:00
6000000851,PI511355,4,26,15,0.439,-26.12,0.08800000000000001,0.6890000000000001,1.156,1.375,0.37,0.496,0.47600000000000003,2384.9,7.789,0.515,0.623,0.28600000000000003,68.07,89.91,-10.51,0.21,22.558594,30.0,15.31,45.209998999999996,0.35700000000000004,-6.439998999999999,0.222,43.70936902,3066.991,1972.0,155.923,168.51,43.71,-3.61,2.02,1558.0,311.92,2017-08-30 12:37:00
6000000964,PI570373,4,21,2,0.44299999999999995,2.76,0.037000000000000005,0.818,1.013,1.202,0.34,0.502,0.483,1850.4,22.08,0.802,0.831,0.17,53.01,71.97,-14.3,0.12,17.291992,10.98,10.63,45.610001000000004,0.175,-1.9400009999999999,0.145,33.7208413,2164.362,1787.0,109.665,129.91,33.72,-3.94,1.98,1680.0,316.82,2017-08-30 12:47:00
6000000964,PI570373,4,21,2,0.45299999999999996,-7.45,0.015,0.919,0.9940000000000001,1.143,0.34299999999999997,0.511,0.488,1360.2,62.724,0.929,0.934,0.071,50.66,65.53,-14.51,0.19,19.726562,8.06,-3.07,45.869999,0.071,-0.259999,0.066,29.98087954,1457.02,1353.0,49.376999999999995,126.5,29.98,-3.48,2.3,1652.0,318.76,2017-08-30 12:50:00
6000000964,PI570373,4,45,3,0.462,-3.56,0.016,0.9109999999999999,0.9890000000000001,1.109,0.32899999999999996,0.52,0.501,1098.2,56.83,0.9279999999999999,0.9329999999999999,0.078,48.8,60.87,-17.2,0.15,21.735352,14.71,14.28,46.68,0.078,1.91,0.073,27.83173996,1184.1889999999999,1092.0,47.463,125.99,27.83,-3.87,1.92,1452.0,321.74,2017-08-30 12:56:00
6000000964,PI570373,4,45,3,0.467,14.05,0.026000000000000002,0.868,1.048,1.195,0.345,0.513,0.499,1549.2,32.821999999999996,0.818,0.8370000000000001,0.11800000000000001,54.94,69.6,-15.34,0.54,21.504883,25.93,22.01,46.98,0.126,-0.12,0.106,32.35564054,1732.0929999999998,1514.0,64.328,136.53,32.36,-3.19,1.4,1354.0,320.01,2017-08-30 12:57:00
6000000962,PI570254,4,45,4,0.449,10.44,0.04,0.8340000000000001,1.117,1.304,0.35700000000000004,0.509,0.485,2118.1,20.926,0.649,0.693,0.14400000000000002,63.18,81.84,-12.82,0.21,21.869141,14.16,9.61,47.57,0.182,-0.82,0.126,38.31739962,2424.0679999999998,1983.0,86.50299999999999,145.81,38.32,-3.6,2.43,1523.0,319.9,2017-08-30 13:02:00
6000000962,PI570254,4,45,4,0.47100000000000003,-20.9,0.073,0.732,1.2229999999999999,1.4680000000000002,0.39899999999999997,0.524,0.502,2110.0,10.043,0.5489999999999999,0.638,0.243,72.12,96.67,-10.27,0.8,22.522461,22.82,9.39,47.369999,0.306,-3.259999,0.195,43.44550669,2622.4159999999997,1819.0,137.244,151.01,43.45,-3.09,2.17,1561.0,317.26,2017-08-30 13:04:00
6000000962,PI570254,4,16,14,0.439,-0.65,0.159,0.563,1.2329999999999999,1.5419999999999998,0.395,0.498,0.48100000000000004,3980.0,3.5460000000000003,0.359,0.537,0.386,75.27,106.15,-8.59,2.39,17.987305,0.68,0.18,47.41,0.518,-12.09,0.278,50.2332696,5514.456,2660.0,189.324,166.16,50.23,-4.2,1.77,1512.0,308.47,2017-08-30 13:11:00
6000000962,PI570254,4,16,14,0.44,4.76,0.14800000000000002,0.578,1.2770000000000001,1.555,0.402,0.499,0.48100000000000004,3746.5,3.898,0.379,0.5489999999999999,0.377,79.58,107.4,-7.89,0.18,22.414062,6.11,3.82,46.310001,0.499,-13.500001000000001,0.27399999999999997,51.37667304,5160.46,2585.0,171.62900000000002,171.16,51.38,-4.12,1.83,1392.0,305.96,2017-08-30 13:13:00
6000000962,PI570254,4,16,14,0.43700000000000006,-1.82,0.107,0.65,1.256,1.558,0.396,0.496,0.47700000000000004,3343.5,6.053999999999999,0.462,0.5920000000000001,0.32,77.92,108.13,-8.03,0.16,21.939453,10.03,9.86,45.59,0.409,-12.04,0.242,52.44741874,4412.043,2608.0,161.08,177.16,52.45,-4.01,1.9,1478.0,306.7,2017-08-30 13:15:00
6000000962,PI570254,4,16,14,0.462,15.3,0.135,0.59,1.248,1.548,0.41,0.513,0.498,3266.6,4.386,0.419,0.579,0.38,74.96,104.99,-8.8,0.4,22.486328,26.37,21.75,45.389998999999996,0.475,-10.059999000000001,0.275,50.13001912,4507.753,2365.0,152.151,169.33,50.13,-3.63,1.46,1228.0,308.48,2017-08-30 13:16:00
6000000964,PI570373,4,21,2,0.402,-9.19,0.039,0.81,0.8009999999999999,0.9390000000000001,0.295,0.461,0.43200000000000005,1434.3,20.749000000000002,0.795,0.826,0.17800000000000002,36.9,50.66,-13.68,0.13,20.447266,20.91,18.86,45.919998,0.183,-0.079998,0.151,19.06692161,1690.142,1380.0,84.065,69.42,19.07,-3.0,2.92,1234.0,318.99,2017-08-30 13:21:00
6000000964,PI570373,4,21,2,0.441,-8.09,0.035,0.7809999999999999,1.016,1.22,0.337,0.499,0.478,1953.6,22.043000000000003,1.061,1.05,0.225,53.8,74.17,-14.13,0.17,21.147461,9.19,4.38,46.009997999999996,0.175,-0.8499979999999999,0.183,35.95028681,2392.58,1974.0,104.103,140.47,35.95,-3.68,2.13,1261.0,318.31,2017-08-30 13:22:00
